date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,adjust,source,symbol,name,sector
2019-03-26,97.52,97.28,99.26,96.09,30827,395582464.0,3.28,0.55,0.53,2.54,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-03-27,97.8,97.91,100.1,96.58,21719,280982944.0,3.62,0.65,0.63,1.79,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-03-28,97.18,100.14,101.5,96.4,26029,338184832.0,5.21,2.28,2.23,2.14,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-03-29,100.14,103.6,103.8,100.14,34503,460082928.0,3.65,3.46,3.46,2.84,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-01,105.1,104.78,108.32,103.2,48053,653652144.0,4.94,1.14,1.18,3.95,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-02,105.09,102.83,105.3,102.31,31288,419415744.0,2.85,-1.86,-1.95,2.57,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-03,102.6,101.85,102.6,99.73,33322,438170720.0,2.79,-0.95,-0.98,2.74,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-04,101.0,101.0,103.27,99.9,24190,318741584.0,3.31,-0.83,-0.85,1.99,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-08,101.95,98.27,101.99,97.6,36887,477600096.0,4.35,-2.7,-2.73,3.03,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-09,97.38,99.45,99.8,97.38,20490,265792187.0,2.46,1.2,1.18,1.69,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-10,100.19,99.79,101.76,97.81,37053,484072832.0,3.97,0.34,0.34,3.05,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-11,99.8,98.28,100.17,97.32,25163,324049744.0,2.86,-1.51,-1.51,2.07,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-12,98.28,98.61,99.81,97.6,16839,218318440.0,2.25,0.34,0.33,1.38,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-15,99.13,94.89,99.77,94.68,34407,439582752.0,5.16,-3.77,-3.72,2.83,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-16,94.98,95.4,96.11,92.8,23554,295721856.0,3.49,0.54,0.51,1.94,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-17,95.7,97.07,98.12,95.7,17233,220132289.0,2.54,1.75,1.67,1.42,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-18,96.9,96.3,97.3,96.2,9127,116056547.0,1.13,-0.79,-0.77,0.75,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-19,95.82,97.21,97.69,93.85,18130,228843105.0,3.99,0.94,0.91,1.49,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-22,97.16,97.3,98.4,95.6,13616,174101171.0,2.88,0.09,0.09,1.12,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-23,97.43,100.35,101.74,97.1,34180,448583840.0,4.77,3.13,3.05,2.81,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-24,101.0,101.19,101.88,99.3,18584,243664190.0,2.57,0.84,0.84,1.53,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-25,101.19,103.38,107.29,100.7,42651,576470560.0,6.51,2.16,2.19,3.51,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-26,102.8,105.11,107.18,102.0,30941,418974480.0,5.01,1.67,1.73,2.54,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-29,105.12,110.25,114.31,105.12,46734,663194144.0,8.74,4.89,5.14,3.84,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-04-30,109.8,110.14,113.3,108.4,25037,352603392.0,4.44,-0.1,-0.11,2.06,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-06,103.8,102.8,105.29,100.3,46189,619309552.0,4.53,-6.66,-7.34,3.8,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-07,104.25,105.55,109.9,104.25,36072,498189296.0,5.5,2.68,2.75,2.97,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-08,101.8,108.7,111.36,101.3,36155,505006928.0,9.53,2.98,3.15,2.97,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-09,108.19,105.41,109.79,105.16,26248,361503872.0,4.26,-3.03,-3.29,2.16,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-10,108.1,113.8,114.82,106.3,37382,532779488.0,8.08,7.96,8.39,3.07,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-13,112.0,116.93,119.3,111.88,27984,411529600.0,6.52,2.75,3.13,2.3,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-14,114.61,113.06,116.61,111.94,30697,443767504.0,3.99,-3.31,-3.87,2.52,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-15,112.9,112.5,113.5,109.44,30081,427899680.0,3.59,-0.5,-0.56,2.47,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-16,112.28,111.0,112.28,108.6,25721,362526320.0,3.27,-1.33,-1.5,2.12,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-17,110.3,108.48,113.79,107.1,23291,329072208.0,6.03,-2.27,-2.52,1.92,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-20,109.29,106.4,109.29,103.5,23125,317960256.0,5.34,-1.92,-2.08,1.9,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-21,107.4,112.08,112.62,106.33,25257,354914016.0,5.91,5.34,5.68,2.08,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-22,111.31,110.82,112.9,109.81,11727,166351105.0,2.76,-1.12,-1.26,0.96,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-23,110.8,109.1,110.8,108.78,9644,135137679.0,1.82,-1.55,-1.72,0.79,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-24,109.35,108.99,110.95,107.58,13237,184820152.0,3.09,-0.1,-0.11,1.09,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-27,109.33,112.92,113.26,108.3,14527,207041267.0,4.55,3.61,3.93,1.19,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-28,112.8,117.01,117.01,111.63,27972,404805184.0,4.76,3.62,4.09,2.3,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-29,115.31,115.81,116.3,113.57,10888,157701360.0,2.33,-1.03,-1.2,0.9,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-30,114.4,116.0,117.5,112.86,16753,243270978.0,4.01,0.16,0.19,1.38,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-05-31,116.8,117.8,120.27,115.86,18696,277463072.0,3.8,1.55,1.8,1.54,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-03,118.28,122.1,122.18,117.8,26664,401503536.0,3.72,3.65,4.3,2.19,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-04,122.62,117.8,123.6,117.08,27312,408022832.0,5.34,-3.52,-4.3,2.25,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-05,119.32,123.9,126.96,118.8,34289,524613840.0,6.93,5.18,6.1,2.82,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-06,122.3,119.3,122.33,117.9,30860,463327168.0,3.58,-3.71,-4.6,2.54,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-10,119.3,121.98,123.63,119.3,13324,201730734.0,3.63,2.25,2.68,1.1,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-11,121.98,125.35,125.4,121.4,19964,306452656.0,3.28,2.76,3.37,1.64,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-12,124.3,127.3,127.8,123.15,16525,256792333.0,3.71,1.56,1.95,1.36,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-13,126.8,124.26,127.34,123.5,19033,294056800.0,3.02,-2.39,-3.04,1.57,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-14,124.28,122.3,125.07,121.65,17836,272262080.0,2.75,-1.58,-1.96,1.47,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-17,122.44,120.9,124.36,119.3,19353,292383792.0,4.14,-1.14,-1.4,1.59,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-18,121.7,123.6,123.96,119.81,16388,249440237.0,3.43,2.23,2.7,1.35,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-19,126.31,124.56,127.1,123.92,16007,248203933.0,2.57,0.78,0.96,1.32,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-20,125.05,128.05,128.9,124.1,24784,388975008.0,3.85,2.8,3.49,2.04,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-21,130.46,127.81,131.3,126.69,37981,601202656.0,3.6,-0.19,-0.24,3.12,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-24,128.25,128.63,128.84,125.48,23455,367048896.0,2.63,0.64,0.82,1.93,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-25,127.44,124.99,128.2,124.61,18208,282654464.0,2.79,-2.83,-3.64,1.5,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-26,124.36,128.55,128.55,124.12,18306,286672160.0,3.54,2.85,3.56,1.51,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-27,129.28,132.7,133.9,128.01,21193,342878480.0,4.58,3.23,4.15,1.74,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-06-28,132.75,133.5,134.8,131.48,11749,192180173.0,2.5,0.6,0.8,0.97,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-01,134.81,138.85,138.9,134.81,18133,303302560.0,3.06,4.01,5.35,1.49,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-02,140.23,144.3,145.88,138.86,34915,604655312.0,5.06,3.93,5.45,2.87,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-03,143.2,136.1,144.29,133.3,41047,688543840.0,7.62,-5.68,-8.2,3.38,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-04,135.89,132.89,137.05,130.31,29072,472910768.0,4.95,-2.36,-3.21,2.39,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-05,132.8,134.3,135.58,131.9,23562,385424144.0,2.77,1.06,1.41,1.94,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-08,133.31,133.3,134.66,130.9,20355,330330816.0,2.8,-0.74,-1.0,1.67,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-09,134.17,132.5,134.25,131.1,10565,171181190.0,2.36,-0.6,-0.8,0.87,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-10,133.21,135.56,135.7,131.84,18169,297624944.0,2.91,2.31,3.06,1.49,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-11,136.81,133.19,138.3,132.48,20704,341445728.0,4.29,-1.75,-2.37,1.7,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-12,132.55,129.3,134.96,128.29,26071,419967808.0,5.01,-2.92,-3.89,2.14,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-15,130.29,129.37,130.77,125.18,25717,404171184.0,4.32,0.05,0.07,2.11,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-16,129.37,124.73,130.24,122.89,37660,583490944.0,5.68,-3.59,-4.64,3.1,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-17,123.96,128.3,128.95,123.96,24305,382063824.0,4.0,2.86,3.57,2.0,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-18,128.41,127.51,130.2,126.6,15010,237537209.0,2.81,-0.62,-0.79,1.23,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-19,128.07,126.9,129.9,126.7,12928,204334310.0,2.51,-0.48,-0.61,1.06,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-22,127.45,127.14,129.31,123.67,13783,216106215.0,4.44,0.19,0.24,1.13,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-23,127.65,125.47,128.14,124.9,11293,176107206.0,2.55,-1.31,-1.67,0.93,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-24,126.75,129.3,130.45,125.0,16990,268709136.0,4.34,3.05,3.83,1.4,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-25,128.83,133.4,133.5,127.35,26064,418111056.0,4.76,3.17,4.1,2.14,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-26,132.3,134.7,136.51,131.74,20394,335689120.0,3.58,0.97,1.3,1.68,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-29,135.8,131.3,136.17,130.6,21927,355604848.0,4.14,-2.52,-3.4,1.8,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-30,130.4,132.68,134.39,130.36,12991,211504149.0,3.07,1.05,1.38,1.07,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-07-31,131.45,129.2,132.89,128.6,14128,226322693.0,3.23,-2.62,-3.48,1.16,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-01,128.42,128.08,131.16,126.54,18462,291510288.0,3.58,-0.87,-1.12,1.52,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-02,125.29,128.9,129.63,124.6,14317,224809392.0,3.93,0.64,0.82,1.18,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-05,127.69,123.66,128.28,119.29,36541,558253456.0,6.97,-4.07,-5.24,3.01,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-06,120.3,123.11,125.16,119.51,21934,334303824.0,4.57,-0.44,-0.55,1.8,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-07,123.96,126.17,127.53,123.33,17973,279164496.0,3.41,2.49,3.06,1.48,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-08,127.6,130.45,131.95,125.3,20286,323279360.0,5.27,3.39,4.28,1.67,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-09,131.29,130.67,134.69,129.59,27474,445242896.0,3.91,0.17,0.22,2.26,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-12,130.6,131.33,133.17,130.3,12643,203734933.0,2.2,0.51,0.66,1.04,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-13,131.33,133.31,134.48,130.78,16747,272347488.0,2.82,1.51,1.98,1.38,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-14,135.3,135.38,136.78,133.33,18449,304687872.0,2.59,1.55,2.07,1.52,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-15,133.74,135.4,136.5,133.3,10363,171027711.0,2.36,0.01,0.02,0.85,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-16,136.5,136.81,139.25,135.4,14596,244311365.0,2.84,1.04,1.41,1.2,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-19,140.64,139.6,142.07,137.95,23625,399607008.0,3.01,2.04,2.79,1.94,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-20,141.68,140.82,142.2,139.3,13490,229827208.0,2.08,0.87,1.22,1.11,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-21,140.82,138.79,141.28,137.02,23116,387858928.0,3.03,-1.44,-2.03,1.9,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-22,138.76,140.42,140.65,137.9,13823,234156986.0,1.98,1.17,1.63,1.14,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-23,139.88,145.7,146.0,138.8,22188,385225456.0,5.13,3.76,5.28,1.82,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-26,143.8,145.29,148.8,143.1,22623,398110912.0,3.91,-0.28,-0.41,1.86,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-27,146.3,152.9,153.76,146.3,28767,521407712.0,5.13,5.24,7.61,2.37,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-28,152.81,152.21,155.22,148.79,19499,352265056.0,4.21,-0.45,-0.69,1.6,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-29,151.3,149.38,151.69,145.68,26623,475059680.0,3.95,-1.86,-2.83,2.19,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-08-30,150.3,156.65,161.76,148.32,31853,589542592.0,9.0,4.87,7.27,2.62,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-02,156.29,160.14,162.3,155.35,17424,330539520.0,4.44,2.23,3.49,1.43,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-03,160.14,154.76,160.14,152.53,30592,564362368.0,4.75,-3.36,-5.38,2.52,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-04,153.78,153.16,155.07,150.2,19533,355794352.0,3.15,-1.03,-1.6,1.61,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-05,153.9,152.63,156.29,150.63,26246,480374272.0,3.7,-0.35,-0.53,2.16,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-06,152.6,153.7,154.13,150.3,18283,333658016.0,2.51,0.7,1.07,1.5,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
2019-09-09,154.4,152.58,155.29,151.38,18178,331634032.0,2.54,-0.73,-1.12,1.49,qfq,stock_zh_a_hist,300760,迈瑞医疗,医疗器械
