source,variant,rebalance_date,top_k,min_probability,symbol,name,sector,predicted_probability,actual_return,actual_direction
walk_forward,lightgbm_market,2022-01-04,1,0.0,000661,长春高新,生物制品,0.8983167814839811,-0.0267502292876795,0.0
walk_forward,lightgbm_market,2022-01-11,1,0.0,000661,长春高新,生物制品,0.9459119870135696,-0.0423276268258205,0.0
walk_forward,lightgbm_market,2022-01-18,1,0.0,000661,长春高新,生物制品,0.8519768245259886,-0.3640016400164001,0.0
walk_forward,lightgbm_market,2022-01-25,1,0.0,000661,长春高新,生物制品,0.9880240650859273,0.0066400206291903,1.0
walk_forward,lightgbm_market,2022-02-08,1,0.0,300760,迈瑞医疗,医疗器械,0.9907785324535051,0.0001367942272834,1.0
walk_forward,lightgbm_market,2022-02-15,1,0.0,688185,康希诺,疫苗,0.9890906276281162,0.0239763038866427,1.0
walk_forward,lightgbm_market,2022-02-22,1,0.0,300760,迈瑞医疗,医疗器械,0.9896674172312825,0.031849315068493,1.0
walk_forward,lightgbm_market,2022-03-01,1,0.0,688185,康希诺,疫苗,0.9875226527212831,-0.1006492197266019,0.0
walk_forward,lightgbm_market,2022-03-08,1,0.0,300760,迈瑞医疗,医疗器械,0.8760275716297747,-0.0118159663244958,0.0
walk_forward,lightgbm_market,2022-03-15,1,0.0,300760,迈瑞医疗,医疗器械,0.9356489735385954,0.042074583364472,1.0
walk_forward,lightgbm_market,2022-03-22,1,0.0,000661,长春高新,生物制品,0.9424687078552727,-0.0596042617960426,0.0
walk_forward,lightgbm_market,2022-03-29,1,0.0,300760,迈瑞医疗,医疗器械,0.9342905455567394,0.057018879415347,1.0
walk_forward,lightgbm_market,2022-04-07,1,0.0,688185,康希诺,疫苗,0.8905263311538021,-0.1066540821142048,0.0
walk_forward,lightgbm_market,2022-04-14,1,0.0,688185,康希诺,疫苗,0.8746538260062136,-0.0943475964078183,0.0
walk_forward,lightgbm_market,2022-04-21,1,0.0,688185,康希诺,疫苗,0.9958863559975704,-0.1494983667755482,0.0
walk_forward,lightgbm_market,2022-04-28,1,0.0,688185,康希诺,疫苗,0.991665803257024,0.0211919621425142,1.0
walk_forward,lightgbm_market,2022-05-10,1,0.0,000661,长春高新,生物制品,0.9879768313832588,-0.0110455019103853,0.0
walk_forward,lightgbm_market,2022-05-17,1,0.0,688185,康希诺,疫苗,0.9173304598890302,0.0255821802227471,1.0
walk_forward,lightgbm_market,2022-05-24,1,0.0,300760,迈瑞医疗,医疗器械,0.9417297304825459,0.0447260529258293,1.0
walk_forward,lightgbm_market,2022-05-31,1,0.0,600276,恒瑞医药,创新药,0.7668071230047684,0.0602040816326532,1.0
walk_forward,lightgbm_market,2022-06-08,1,0.0,300760,迈瑞医疗,医疗器械,0.8721698071316197,-0.0431325301204817,0.0
walk_forward,lightgbm_market,2022-06-15,1,0.0,300760,迈瑞医疗,医疗器械,0.8620560602784594,0.0429902507464834,1.0
walk_forward,lightgbm_market,2022-06-22,1,0.0,300760,迈瑞医疗,医疗器械,0.8875631678495698,-0.0004139072847682,0.0
walk_forward,lightgbm_market,2022-06-29,1,0.0,300760,迈瑞医疗,医疗器械,0.8601504744653502,0.0414078674948239,1.0
walk_forward,lightgbm_market,2022-07-06,1,0.0,600276,恒瑞医药,创新药,0.7772477451054899,-0.0631143300569063,0.0
walk_forward,lightgbm_market,2022-07-13,1,0.0,688185,康希诺,疫苗,0.6947054301022423,-0.0125745701251607,0.0
walk_forward,lightgbm_market,2022-07-20,1,0.0,688185,康希诺,疫苗,0.8974054869229827,-0.0504649647574483,0.0
walk_forward,lightgbm_market,2022-07-27,1,0.0,000661,长春高新,生物制品,0.9619072492485709,0.0035663338088445,1.0
walk_forward,lightgbm_market,2022-08-03,1,0.0,688185,康希诺,疫苗,0.9883321942745193,0.0721791672139762,1.0
walk_forward,lightgbm_market,2022-08-10,1,0.0,300760,迈瑞医疗,医疗器械,0.9533990794480981,0.0172899075190993,1.0
walk_forward,lightgbm_market,2022-08-17,1,0.0,688185,康希诺,疫苗,0.9658892908968068,-0.0655210780071702,0.0
walk_forward,lightgbm_market,2022-08-24,1,0.0,688185,康希诺,疫苗,0.8934280296087,-0.1678132028046037,0.0
walk_forward,lightgbm_market,2022-08-31,1,0.0,688185,康希诺,疫苗,0.9645765917077861,0.1057149670137509,1.0
walk_forward,lightgbm_market,2022-09-07,1,0.0,300760,迈瑞医疗,医疗器械,0.9647871607709949,0.0442530663982403,1.0
walk_forward,lightgbm_market,2022-09-15,1,0.0,688185,康希诺,疫苗,0.9645817646336827,-0.1189499589827728,0.0
walk_forward,lightgbm_market,2022-09-22,1,0.0,603259,药明康德,CXO,0.9954676525222853,0.0369173973234886,1.0
walk_forward,lightgbm_market,2022-09-29,1,0.0,000661,长春高新,生物制品,0.7315688106051638,0.022133049093987,1.0
walk_forward,lightgbm_market,2022-10-13,1,0.0,300760,迈瑞医疗,医疗器械,0.9722069797928208,0.1139094353238321,1.0
walk_forward,lightgbm_market,2022-10-20,1,0.0,600276,恒瑞医药,创新药,0.9420569674143588,0.0140551795939614,1.0
walk_forward,lightgbm_market,2022-10-27,1,0.0,300760,迈瑞医疗,医疗器械,0.9605967025768207,-0.0133530183727034,0.0
walk_forward,lightgbm_market,2022-11-03,1,0.0,300760,迈瑞医疗,医疗器械,0.98794373714834,-0.0692647890134008,0.0
walk_forward,lightgbm_market,2022-11-10,1,0.0,300760,迈瑞医疗,医疗器械,0.9914089269138916,0.042229367631297,1.0
walk_forward,lightgbm_market,2022-11-17,1,0.0,603259,药明康德,CXO,0.9063197137464358,-0.0466526419997525,0.0
walk_forward,lightgbm_market,2022-11-24,1,0.0,603259,药明康德,CXO,0.9835685908194265,-0.0282969885773625,0.0
walk_forward,lightgbm_market,2022-12-01,1,0.0,603259,药明康德,CXO,0.7624863819978415,0.0005343307507348,1.0
walk_forward,lightgbm_market,2022-12-08,1,0.0,300142,沃森生物,疫苗,0.8321469483588168,-0.0022421524663678,0.0
walk_forward,lightgbm_market,2022-12-15,1,0.0,300760,迈瑞医疗,医疗器械,0.873752331788252,0.0015045486354094,1.0
walk_forward,lightgbm_market,2022-12-22,1,0.0,300760,迈瑞医疗,医疗器械,0.8949056437940531,0.0344128847430387,1.0
walk_forward,lightgbm_market,2022-12-29,1,0.0,300760,迈瑞医疗,医疗器械,0.9041903143760266,-0.0006079437989732,0.0
walk_forward,lightgbm_market,2023-01-06,1,0.0,688185,康希诺,疫苗,0.9013133314330505,-0.0045421147551933,0.0
walk_forward,lightgbm_market,2023-01-13,1,0.0,688185,康希诺,疫苗,0.6631928018610668,-0.0155673354358182,0.0
walk_forward,lightgbm_market,2023-01-20,1,0.0,688185,康希诺,疫苗,0.7779410964776658,-0.0500306727557767,0.0
walk_forward,lightgbm_market,2023-02-03,1,0.0,300760,迈瑞医疗,医疗器械,0.7853550572816308,-0.0044837135698272,0.0
walk_forward,lightgbm_market,2023-02-10,1,0.0,300122,智飞生物,疫苗,0.9072722323902966,-0.036021418140516,0.0
walk_forward,lightgbm_market,2023-02-17,1,0.0,300122,智飞生物,疫苗,0.9526136088577674,-0.0136340683386634,0.0
walk_forward,lightgbm_market,2023-02-24,1,0.0,603259,药明康德,CXO,0.9530627596239996,0.0076109391124872,1.0
walk_forward,lightgbm_market,2023-03-03,1,0.0,300760,迈瑞医疗,医疗器械,0.8782437837466246,-0.0114816088002749,0.0
walk_forward,lightgbm_market,2023-03-10,1,0.0,600276,恒瑞医药,创新药,0.9112643195028387,-0.0253041362530412,0.0
walk_forward,lightgbm_market,2023-03-17,1,0.0,603259,药明康德,CXO,0.8948309329701797,0.0867990146355599,1.0
walk_forward,lightgbm_market,2023-03-24,1,0.0,688185,康希诺,疫苗,0.8372280839025106,-0.0643674376491891,0.0
walk_forward,lightgbm_market,2023-03-31,1,0.0,688185,康希诺,疫苗,0.8975959577952423,0.0007917656373712,1.0
walk_forward,lightgbm_market,2023-04-10,1,0.0,300122,智飞生物,疫苗,0.7633477906793056,0.0037223152801042,1.0
walk_forward,lightgbm_market,2023-04-17,1,0.0,000661,长春高新,生物制品,0.7539357143145797,-0.0414669074154786,0.0
walk_forward,lightgbm_market,2023-04-24,1,0.0,300760,迈瑞医疗,医疗器械,0.6870951557870588,0.0483351235230935,1.0
walk_forward,lightgbm_market,2023-05-04,1,0.0,603259,药明康德,CXO,0.8032337164906046,0.0085318737926594,1.0
walk_forward,lightgbm_market,2023-05-11,1,0.0,603259,药明康德,CXO,0.8805468791025578,-0.0154828411811651,0.0
walk_forward,lightgbm_market,2023-05-18,1,0.0,688185,康希诺,疫苗,0.7531079265769,0.0114101184068891,1.0
walk_forward,lightgbm_market,2023-05-25,1,0.0,000661,长春高新,生物制品,0.8275622929700395,-0.0457078454699142,0.0
walk_forward,lightgbm_market,2023-06-01,1,0.0,300760,迈瑞医疗,医疗器械,0.9396651427035396,-0.0179142674344208,0.0
walk_forward,lightgbm_market,2023-06-08,1,0.0,688185,康希诺,疫苗,0.9192184939230671,0.0122655973581788,1.0
walk_forward,lightgbm_market,2023-06-15,1,0.0,688185,康希诺,疫苗,0.7385835944368215,-0.0354188512175229,0.0
walk_forward,lightgbm_market,2023-06-26,1,0.0,300760,迈瑞医疗,医疗器械,0.866996328557105,0.0056959772160911,1.0
walk_forward,lightgbm_market,2023-07-03,1,0.0,688185,康希诺,疫苗,0.6215856167439764,-0.0221014492753622,0.0
walk_forward,lightgbm_market,2023-07-10,1,0.0,300760,迈瑞医疗,医疗器械,0.8021084527885268,0.0233410773921882,1.0
walk_forward,lightgbm_market,2023-07-17,1,0.0,300760,迈瑞医疗,医疗器械,0.829343345937547,-0.0067042673193573,0.0
walk_forward,lightgbm_market,2023-07-24,1,0.0,300760,迈瑞医疗,医疗器械,0.9790606183870503,-0.0061424183986856,0.0
walk_forward,lightgbm_market,2023-07-31,1,0.0,300142,沃森生物,疫苗,0.45927520964306867,-0.0284028033935817,0.0
walk_forward,lightgbm_market,2023-08-07,1,0.0,300760,迈瑞医疗,医疗器械,0.5384222782951498,0.0032256779897255,1.0
walk_forward,lightgbm_market,2023-08-14,1,0.0,600276,恒瑞医药,创新药,0.7863206657426345,-0.0454772613693152,0.0
walk_forward,lightgbm_market,2023-08-21,1,0.0,000538,云南白药,中药,0.963944940329079,0.0154935812306331,1.0
walk_forward,lightgbm_market,2023-08-28,1,0.0,300760,迈瑞医疗,医疗器械,0.8061371146737171,-0.0522419068484871,0.0
walk_forward,lightgbm_market,2023-09-04,1,0.0,300760,迈瑞医疗,医疗器械,0.8109483095919555,0.0052212036667995,1.0
walk_forward,lightgbm_market,2023-09-11,1,0.0,688185,康希诺,疫苗,0.9259529629681521,0.0421265141318978,1.0
walk_forward,lightgbm_market,2023-09-18,1,0.0,300760,迈瑞医疗,医疗器械,0.9631572129917002,-0.0065309258547828,0.0
walk_forward,lightgbm_market,2023-09-25,1,0.0,300760,迈瑞医疗,医疗器械,0.9552890257546435,-0.0182521268368137,0.0
walk_forward,lightgbm_market,2023-10-10,1,0.0,300760,迈瑞医疗,医疗器械,0.9798861108041212,-0.0185126831573971,0.0
walk_forward,lightgbm_market,2023-10-17,1,0.0,300760,迈瑞医疗,医疗器械,0.9707662209008111,-0.0276105626454771,0.0
walk_forward,lightgbm_market,2023-10-24,1,0.0,300760,迈瑞医疗,医疗器械,0.9401060767023581,0.1073875361122573,1.0
walk_forward,lightgbm_market,2023-10-31,1,0.0,300142,沃森生物,疫苗,0.9461466335800176,0.0387430047352561,1.0
walk_forward,lightgbm_market,2023-11-07,1,0.0,688185,康希诺,疫苗,0.9272135827635009,0.0269106566200214,1.0
walk_forward,lightgbm_market,2023-11-14,1,0.0,300142,沃森生物,疫苗,0.9745236171424526,-0.0070744902205577,0.0
walk_forward,lightgbm_market,2023-11-21,1,0.0,300760,迈瑞医疗,医疗器械,0.9561827763917021,0.0062337662337663,1.0
walk_forward,lightgbm_market,2023-11-28,1,0.0,300760,迈瑞医疗,医疗器械,0.9715873068315967,0.0157091230916734,1.0
walk_forward,lightgbm_market,2023-12-05,1,0.0,688185,康希诺,疫苗,0.9741520413834361,-0.0422166874221668,0.0
walk_forward,lightgbm_market,2023-12-12,1,0.0,688185,康希诺,疫苗,0.9494492301119063,0.0005200884150307,1.0
walk_forward,lightgbm_market,2023-12-19,1,0.0,300760,迈瑞医疗,医疗器械,0.9826347224162331,-0.0219457341845618,0.0
walk_forward,lightgbm_market,2023-12-26,1,0.0,300760,迈瑞医疗,医疗器械,0.9848385817615327,0.0251084819938434,1.0
walk_forward,lightgbm_market,2024-01-03,1,0.0,688185,康希诺,疫苗,0.9720023652382725,-0.06439551308683,0.0
walk_forward,lightgbm_market,2024-01-10,1,0.0,688185,康希诺,疫苗,0.9880116878742791,-0.0648312611012433,0.0
walk_forward,lightgbm_market,2024-01-17,1,0.0,300760,迈瑞医疗,医疗器械,0.9871058961795444,0.0527137836782507,1.0
walk_forward,lightgbm_market,2024-01-24,1,0.0,300142,沃森生物,疫苗,0.9572527009397114,-0.1369359916054564,0.0
walk_forward,lightgbm_market,2024-01-31,1,0.0,000661,长春高新,生物制品,0.9838936818334303,0.0490379226601904,1.0
walk_forward,lightgbm_market,2024-02-07,1,0.0,300122,智飞生物,疫苗,0.784620072475359,0.0129589632829374,1.0
walk_forward,lightgbm_market,2024-02-22,1,0.0,000661,长春高新,生物制品,0.9568042617966054,0.0255304759489389,1.0
walk_forward,lightgbm_market,2024-02-29,1,0.0,603259,药明康德,CXO,0.942136823965656,-0.032251642444754,0.0
walk_forward,lightgbm_market,2024-03-07,1,0.0,688185,康希诺,疫苗,0.9569959843368279,0.0559701492537314,1.0
walk_forward,lightgbm_market,2024-03-14,1,0.0,688185,康希诺,疫苗,0.9517311778218633,-0.0212014134275618,0.0
walk_forward,lightgbm_market,2024-03-21,1,0.0,300760,迈瑞医疗,医疗器械,0.9660120187233996,-0.0365509761388286,0.0
walk_forward,lightgbm_market,2024-03-28,1,0.0,300760,迈瑞医疗,医疗器械,0.9803721689184227,-0.013659049120042,0.0
walk_forward,lightgbm_market,2024-04-08,1,0.0,300760,迈瑞医疗,医疗器械,0.9865471757254826,0.0047555640098915,1.0
walk_forward,lightgbm_market,2024-04-15,1,0.0,300760,迈瑞医疗,医疗器械,0.9589194254573981,0.0039000378644451,1.0
walk_forward,lightgbm_market,2024-04-22,1,0.0,600276,恒瑞医药,创新药,0.9119449498159429,0.1047018904507999,1.0
walk_forward,lightgbm_market,2024-04-29,1,0.0,300122,智飞生物,疫苗,0.9693606311790028,0.0291066282420748,1.0
walk_forward,lightgbm_market,2024-05-09,1,0.0,603259,药明康德,CXO,0.8775944558651672,0.0051070038910505,1.0
walk_forward,lightgbm_market,2024-05-16,1,0.0,000661,长春高新,生物制品,0.9463581769090103,-0.0132450331125827,0.0
walk_forward,lightgbm_market,2024-05-23,1,0.0,000538,云南白药,中药,0.9710520499709651,-0.0181521517438303,0.0
walk_forward,lightgbm_market,2024-05-30,1,0.0,300760,迈瑞医疗,医疗器械,0.9732820116569658,0.0218127246710642,1.0
walk_forward,lightgbm_market,2024-06-06,1,0.0,300122,智飞生物,疫苗,0.9414322920906029,-0.0202995008319467,0.0
walk_forward,lightgbm_market,2024-06-14,1,0.0,300122,智飞生物,疫苗,0.9560699627665079,-0.0584239130434783,0.0
walk_forward,lightgbm_market,2024-06-21,1,0.0,300122,智飞生物,疫苗,0.9910814762468713,-0.0248917748917748,0.0
walk_forward,lightgbm_market,2024-06-28,1,0.0,600276,恒瑞医药,创新药,0.9881115164123797,0.0414685684099314,1.0
walk_forward,lightgbm_market,2024-07-05,1,0.0,300760,迈瑞医疗,医疗器械,0.9688751991514405,-0.0179907309418675,0.0
walk_forward,lightgbm_market,2024-07-12,1,0.0,300760,迈瑞医疗,医疗器械,0.9875226225977013,0.0157933853586027,1.0
walk_forward,lightgbm_market,2024-07-19,1,0.0,300760,迈瑞医疗,医疗器械,0.9821204046248051,-0.0632888238522041,0.0
walk_forward,lightgbm_market,2024-07-26,1,0.0,300760,迈瑞医疗,医疗器械,0.9886327255478639,-0.0296817027924234,0.0
walk_forward,lightgbm_market,2024-08-02,1,0.0,300760,迈瑞医疗,医疗器械,0.9781375318925287,-0.0022942241899778,0.0
walk_forward,lightgbm_market,2024-08-09,1,0.0,300760,迈瑞医疗,医疗器械,0.9837172091152063,-0.0234387606906567,0.0
walk_forward,lightgbm_market,2024-08-16,1,0.0,000661,长春高新,生物制品,0.9424657214101942,-0.0786287906029006,0.0
walk_forward,lightgbm_market,2024-08-23,1,0.0,300760,迈瑞医疗,医疗器械,0.9808817583591622,0.0219446464473627,1.0
walk_forward,lightgbm_market,2024-08-30,1,0.0,000661,长春高新,生物制品,0.9738123355000565,-0.0368090452261306,0.0
walk_forward,lightgbm_market,2024-09-06,1,0.0,300760,迈瑞医疗,医疗器械,0.9845943258664621,-0.027671589921807,0.0
walk_forward,lightgbm_market,2024-09-13,1,0.0,000538,云南白药,中药,0.9776760541444426,0.0230212672659504,1.0
walk_forward,lightgbm_market,2024-09-24,1,0.0,000661,长春高新,生物制品,0.9759249056866803,0.4672792748044205,1.0
walk_forward,lightgbm_market,2024-10-08,1,0.0,000661,长春高新,生物制品,0.8373309093345978,-0.1728165199729181,0.0
walk_forward,lightgbm_market,2024-10-15,1,0.0,300122,智飞生物,疫苗,0.9460941689357356,0.0625206748263313,1.0
walk_forward,lightgbm_market,2024-10-22,1,0.0,300122,智飞生物,疫苗,0.8950563093846514,-0.0952677459526774,0.0
walk_forward,lightgbm_market,2024-10-29,1,0.0,300122,智飞生物,疫苗,0.9154610038745096,0.0130763936682727,1.0
walk_forward,lightgbm_market,2024-11-05,1,0.0,603259,药明康德,CXO,0.8522292586370818,0.0892539085691668,1.0
walk_forward,lightgbm_market,2024-11-12,1,0.0,600276,恒瑞医药,创新药,0.9153359927931509,-0.0380445898956841,0.0
walk_forward,lightgbm_market,2024-11-19,1,0.0,603259,药明康德,CXO,0.9041562070721064,-0.0630888979926259,0.0
walk_forward,lightgbm_market,2024-11-26,1,0.0,300760,迈瑞医疗,医疗器械,0.7771150557826221,-0.0225431084143015,0.0
walk_forward,lightgbm_market,2024-12-03,1,0.0,300122,智飞生物,疫苗,0.8668729508935269,0.0146807784226699,1.0
walk_forward,lightgbm_market,2024-12-10,1,0.0,603259,药明康德,CXO,0.7483807526541864,-0.045147139462621,0.0
walk_forward,lightgbm_market,2024-12-17,1,0.0,688185,康希诺,疫苗,0.8204241875629332,-0.0384736180904523,0.0
walk_forward,lightgbm_market,2024-12-24,1,0.0,300760,迈瑞医疗,医疗器械,0.8944866508732228,0.0001205884717421,1.0
walk_forward,lightgbm_market,2024-12-31,1,0.0,300122,智飞生物,疫苗,0.8639480304371379,-0.0429657794676805,0.0
walk_forward,lightgbm_market,2025-01-08,1,0.0,600276,恒瑞医药,创新药,0.976077594639148,0.0076477404403243,1.0
walk_forward,lightgbm_market,2025-01-15,1,0.0,300760,迈瑞医疗,医疗器械,0.9400260138013424,-0.0246055679384642,0.0
walk_forward,lightgbm_market,2025-01-22,1,0.0,300760,迈瑞医疗,医疗器械,0.954384555438887,0.0476297159243659,1.0
walk_forward,lightgbm_market,2025-02-06,1,0.0,600276,恒瑞医药,创新药,0.9300921830085453,0.0063694267515923,1.0
walk_forward,lightgbm_market,2025-02-13,1,0.0,000661,长春高新,生物制品,0.8709540634616644,0.0127809138353391,1.0
walk_forward,lightgbm_market,2025-02-20,1,0.0,688185,康希诺,疫苗,0.8864454900007349,0.0657232704402515,1.0
walk_forward,lightgbm_market,2025-02-27,1,0.0,000538,云南白药,中药,0.9871616151715518,-0.0001941747572815,0.0
walk_forward,lightgbm_market,2025-03-06,1,0.0,000538,云南白药,中药,0.981993595494869,-0.0085453486113808,0.0
walk_forward,lightgbm_market,2025-03-13,1,0.0,600276,恒瑞医药,创新药,0.9606927706486237,0.0358503248935693,1.0
walk_forward,lightgbm_market,2025-03-20,1,0.0,688185,康希诺,疫苗,0.9379309730891298,-0.0322315408649893,0.0
walk_forward,lightgbm_market,2025-03-27,1,0.0,688185,康希诺,疫苗,0.9589450812544182,0.0299065420560746,1.0
walk_forward,lightgbm_market,2025-04-03,1,0.0,300760,迈瑞医疗,医疗器械,0.9513501260716838,-0.0473343071024283,0.0
walk_forward,lightgbm_market,2025-04-11,1,0.0,300760,迈瑞医疗,医疗器械,0.9833797761969427,0.0104451152316611,1.0
walk_forward,lightgbm_market,2025-04-18,1,0.0,688185,康希诺,疫苗,0.9445775353149437,0.01130257550491,1.0
walk_forward,lightgbm_market,2025-04-25,1,0.0,000661,长春高新,生物制品,0.8967688806576759,0.0493185493185492,1.0
walk_forward,lightgbm_market,2025-05-07,1,0.0,300122,智飞生物,疫苗,0.9112081115037778,0.0103039670273055,1.0
walk_forward,lightgbm_market,2025-05-14,1,0.0,688185,康希诺,疫苗,0.9648335515713884,0.0629358126229215,1.0
walk_forward,lightgbm_market,2025-05-21,1,0.0,600276,恒瑞医药,创新药,0.8190066280389429,-0.0268275117032769,0.0
walk_forward,lightgbm_market,2025-05-28,1,0.0,000538,云南白药,中药,0.9102809392177771,0.0009310986964616,1.0
walk_forward,lightgbm_market,2025-06-05,1,0.0,600276,恒瑞医药,创新药,0.9153349443552117,0.036140089418778,1.0
walk_forward,lightgbm_market,2025-06-12,1,0.0,600276,恒瑞医药,创新药,0.8391120956693882,-0.0762315713772023,0.0
walk_forward,lightgbm_market,2025-06-19,1,0.0,000661,长春高新,生物制品,0.9105300777345879,-0.0263130845924555,0.0
walk_forward,lightgbm_market,2025-06-26,1,0.0,000661,长春高新,生物制品,0.951955006054891,0.1186530138287764,1.0
walk_forward,lightgbm_market,2025-07-03,1,0.0,300760,迈瑞医疗,医疗器械,0.9629399523364015,-0.0071765904250392,0.0
walk_forward,lightgbm_market,2025-07-10,1,0.0,688185,康希诺,疫苗,0.905148912010318,0.0843570843570844,1.0
walk_forward,lightgbm_market,2025-07-17,1,0.0,300760,迈瑞医疗,医疗器械,0.9275757953922421,0.0699192336589029,1.0
walk_forward,lightgbm_market,2025-07-24,1,0.0,300142,沃森生物,疫苗,0.9136640953403254,-0.0543396226415094,0.0
walk_forward,lightgbm_market,2025-07-31,1,0.0,300122,智飞生物,疫苗,0.9613603985904089,-0.0327936903279368,0.0
walk_forward,lightgbm_market,2025-08-07,1,0.0,000661,长春高新,生物制品,0.9188047200347312,-0.0235858101629913,0.0
walk_forward,lightgbm_market,2025-08-14,1,0.0,688185,康希诺,疫苗,0.9209261412280315,0.0238293816275467,1.0
walk_forward,lightgbm_market,2025-08-21,1,0.0,300142,沃森生物,疫苗,0.7371165083678122,-0.0370931112793339,0.0
walk_forward,lightgbm_market,2025-08-28,1,0.0,300122,智飞生物,疫苗,0.9312114913531826,-0.0589788732394366,0.0
walk_forward,lightgbm_market,2025-09-04,1,0.0,000661,长春高新,生物制品,0.8126156045015821,0.0447510094212653,1.0
walk_forward,lightgbm_market,2025-09-11,1,0.0,000661,长春高新,生物制品,0.7720435214362821,0.0479066022544283,1.0
walk_forward,lightgbm_market,2025-09-18,1,0.0,000538,云南白药,中药,0.8000661735339772,-0.0033995348005009,0.0
walk_forward,lightgbm_market,2025-09-25,1,0.0,300142,沃森生物,疫苗,0.6731868612661251,-0.0008620689655172,0.0
walk_forward,lightgbm_market,2025-10-10,1,0.0,688185,康希诺,疫苗,0.8229518127524782,-0.0471821756225425,0.0
walk_forward,lightgbm_market,2025-10-17,1,0.0,300122,智飞生物,疫苗,0.948623587397011,0.0069825436408976,1.0
walk_forward,lightgbm_market,2025-10-24,1,0.0,300760,迈瑞医疗,医疗器械,0.8305245616881743,-0.0297749725576289,0.0
walk_forward,lightgbm_market,2025-10-31,1,0.0,300760,迈瑞医疗,医疗器械,0.9623872469820122,-0.0436053363503512,0.0
walk_forward,lightgbm_market,2025-11-07,1,0.0,300760,迈瑞医疗,医疗器械,0.9821876912354076,0.0160686119873816,1.0
walk_forward,lightgbm_market,2025-11-14,1,0.0,000661,长春高新,生物制品,0.9716149378759096,-0.0540281636172047,0.0
walk_forward,lightgbm_market,2025-11-21,1,0.0,300760,迈瑞医疗,医疗器械,0.9748102031327865,0.045982950142082,1.0
walk_forward,lightgbm_market,2025-11-28,1,0.0,688185,康希诺,疫苗,0.8849584255089497,-0.0337472607742878,0.0
walk_forward,lightgbm_market,2025-12-05,1,0.0,688185,康希诺,疫苗,0.9541448822678077,-0.0130027214998488,0.0
walk_forward,lightgbm_market,2025-12-12,1,0.0,300122,智飞生物,疫苗,0.927003937339712,-0.002065049044915,0.0
walk_forward,lightgbm_market,2025-12-19,1,0.0,300142,沃森生物,疫苗,0.9468216405132337,0.0,0.0
walk_forward,lightgbm_market,2025-12-26,1,0.0,688185,康希诺,疫苗,0.8790448583745083,0.0227875760886531,1.0
walk_forward,lightgbm_market,2026-01-06,1,0.0,000538,云南白药,中药,0.5524942084439226,-0.0046586633219853,0.0
walk_forward,lightgbm_market,2026-01-13,1,0.0,000538,云南白药,中药,0.5200612756611652,0.0010801080108011,1.0
walk_forward,lightgbm_market,2026-01-20,1,0.0,600276,恒瑞医药,创新药,0.5455858427152953,-0.0547263681592039,0.0
walk_forward,lightgbm_market,2026-01-27,1,0.0,000538,云南白药,中药,0.6096191542437901,-0.0123411978221416,0.0
walk_forward,lightgbm_market,2026-02-03,1,0.0,000538,云南白药,中药,0.6317335441977397,0.0229694965086364,1.0
walk_forward,lightgbm_market,2026-02-10,1,0.0,000538,云南白药,中药,0.43730458398847555,-0.0127537273217173,0.0
walk_forward,lightgbm_market,2026-02-25,1,0.0,000538,云南白药,中药,0.7388978583575029,-0.0201965065502183,0.0
walk_forward,lightgbm_market,2026-03-04,1,0.0,300760,迈瑞医疗,医疗器械,0.7086030875319856,0.0276709340375451,1.0
walk_forward,lightgbm_market,2026-03-11,1,0.0,000538,云南白药,中药,0.810485733297971,0.0029027576197389,1.0
walk_forward,lightgbm_market,2026-03-18,1,0.0,000538,云南白药,中药,0.6424146829106119,-0.0265918958031837,0.0
walk_forward,lightgbm_market,2026-03-25,1,0.0,000538,云南白药,中药,0.7060300504461948,0.0033451031406801,1.0
walk_forward,lightgbm_market,2026-04-01,1,0.0,300760,迈瑞医疗,医疗器械,0.5147158888746353,-0.058415480102227,0.0
walk_forward,lightgbm_market,2026-04-09,1,0.0,000538,云南白药,中药,0.5785260368548047,0.0078475336322869,1.0
walk_forward,lightgbm_market,2026-04-16,1,0.0,000538,云南白药,中药,0.7596438459983773,-0.0229885057471262,0.0
walk_forward,lightgbm_market,2026-04-23,1,0.0,000538,云南白药,中药,0.7525448687845328,0.0066413662239088,1.0
walk_forward,lightgbm_market,2026-04-30,1,0.0,000538,云南白药,中药,0.7695423206573395,-0.0233741753063146,0.0
walk_forward,lightgbm_market,2026-05-12,1,0.0,688185,康希诺,疫苗,0.7510991476308824,-0.0029271298721306,0.0
walk_forward,lightgbm_market,2026-05-19,1,0.0,000538,云南白药,中药,0.5058110762285004,-0.0398977987421383,0.0
walk_forward,lightgbm_market,2026-05-26,1,0.0,000538,云南白药,中药,0.5161129989821588,0.0124872057318321,1.0
walk_forward,lightgbm_market,2026-06-02,1,0.0,300760,迈瑞医疗,医疗器械,0.6847334196016989,-0.0317028369276821,0.0
walk_forward,lightgbm_market,2022-01-04,2,0.0,000661,长春高新,生物制品,0.8983167814839811,-0.0267502292876795,0.0
walk_forward,lightgbm_market,2022-01-04,2,0.0,688185,康希诺,疫苗,0.6891507494883913,0.0901875901875901,1.0
walk_forward,lightgbm_market,2022-01-11,2,0.0,000661,长春高新,生物制品,0.9459119870135696,-0.0423276268258205,0.0
walk_forward,lightgbm_market,2022-01-11,2,0.0,300760,迈瑞医疗,医疗器械,0.9440795350343254,0.0745652915103989,1.0
