date,actual_direction,predicted_probability,open,high,low,close,volume,amount,turnover,pct_change,amplitude,change,hs300_open,hs300_close,hs300_high,hs300_low,hs300_volume,hs300_amount,hs300_amplitude,hs300_pct_change,hs300_change,hs300_turnover,hs300_daily_return,hs300_return_5d,hs300_return_20d,csi_pharma_open,csi_pharma_close,csi_pharma_high,csi_pharma_low,csi_pharma_volume,csi_pharma_amount,csi_pharma_amplitude,csi_pharma_pct_change,csi_pharma_change,csi_pharma_turnover,csi_pharma_daily_return,csi_pharma_return_5d,csi_pharma_return_20d,chinext_open,chinext_close,chinext_high,chinext_low,chinext_volume,chinext_amount,chinext_amplitude,chinext_pct_change,chinext_change,chinext_turnover,chinext_daily_return,chinext_return_5d,chinext_return_20d,valuation_close,valuation_pct_change,total_market_cap,float_market_cap,total_shares,float_shares,pe_ttm,pe_static,pb,peg,pcf,ps,daily_return,return_5d,return_20d,ma5,ma10,ma20,ma60,volume_ma5,volume_ma20,volatility_5d,volatility_20d,rsi14,macd,macd_signal,macd_hist,boll_mid,boll_upper,boll_lower,boll_width,trade_year,revenue,net_profit,roe,gross_margin,net_margin,asset_liability_ratio,current_ratio,revenue_growth,net_profit_growth,topsis_score,rank
2025-08-29,1,0.8900884031060612,-0.0026417425689134163,0.025912308661776098,-0.005484922251184564,0.013758368566919693,-0.008448760850774789,0.10077366069981017,-0.004029087501992726,-0.013479964891665842,0.017671302511414334,-0.00849040445011263,1.995798105795346e-05,-0.10486102754235316,-0.02644370403239764,0.007998507453270468,-0.003204245692713988,0.0023617824739277085,-0.0006242838574211144,0.03555446378110682,-0.09839830452039305,0.006396902388604067,0.0008008388681061776,-0.04725165041234459,0.2799790226931701,-0.04494369420730104,-0.006720150292131686,-0.032680177027122184,0.009730453040730393,0.0003614264321646469,-0.5682169157351166,0.0035164286019980467,0.026066902048123602,0.03838232845697829,-0.006884858753431137,0.0040099739818363405,0.03806380032968933,0.010334836348063583,0.0058410393265967645,0.0034267118157532174,0.0028458056059045365,-0.01784656433418636,-0.04859897760276778,-0.030546869935775635,0.11479553846684859,0.002313509989824036,0.045826534155767006,-0.12236033946421064,-0.03624312740202062,0.06380640710602976,0.28945027086060154,0.030854027128803595,-0.030191110059277042,0.03571527423574483,0.06916641422830723,0.003993123361987811,-0.009508613970492167,0.009980900427159827,0.0077544119534770995,-0.0029290227644336634,-0.4187484705008262,0.01074729604725539,0.010531520537060845,-0.005683497867209526,0.04801568361612104,0.08238243462192585,0.06349097049867551,0.008433340828131172,0.04560416972203808,-0.09774369886122539,0.050967165801247036,-0.02862509451400401,-0.06492660214337555,-0.15487940297253758,0.038127928980827876,0.053903627866140516,-0.0027708106201065606,-0.003921889059723998,-5.8808095993575e-05,-0.04986443047208595,-0.013857495011164487,2.541655021158079,-0.00037423255499701086,0.031136780892151068,0.0430532088725312,-0.01901428722062605,-0.002252980010196892,0.0009034821836089459,0.0,0.0,-0.005706472921230506,-0.014646632113374584,0.0022386981789499867,0.0
2025-09-01,1,0.3082089406251967,0.006861054548134093,0.009591008475863813,-0.004866599313918793,0.009681358056054738,-0.044303307641074895,-0.006456019857162611,-0.009937669682225123,-0.0007875896227990741,0.15872431874126458,-0.03823349258445674,3.675242414140841e-05,-0.12290389024668093,-0.03140070608687123,0.009208505825165768,0.0082026993083353,0.023522660834155523,-0.007240123672164542,0.041421561700334654,-0.07526294471598609,0.0169919082785185,0.001627931487295954,0.006174076332691443,0.29745524893959835,-0.03661595319894162,-0.011870385287454873,-0.047882267594735406,0.013510774306291988,-0.003836470043892509,-0.5697257511466776,0.009434898930051986,0.0060968219349271545,0.03754009107608005,-0.07214424954610871,0.0066812778180116396,0.05969344346410619,0.0026820946563612426,0.0021298819221313493,0.004339265595999391,-0.0034613549481498675,-0.018291559271974657,-0.11403127352941038,-0.05030189024906793,0.10830368472990234,0.007311761126716662,0.06779978524217867,-0.03771136706950604,-0.03042652515352036,0.06330241934669821,0.2920452853185965,0.039009539950941155,-0.02309855117039966,0.026743031271133783,0.12193923049568565,0.004450108146105243,-0.036031569499966394,0.007139291871953125,-0.025300511544215504,-0.08510714998577448,-0.7294387804655572,0.020819307941652116,0.011462262456758585,-0.0018064582412859426,-0.21546271003501793,0.0029318753243726277,0.10234835596435438,0.017281493793425664,0.0459629200353785,-0.17594684519438322,0.0503824270400265,-0.019742927163057294,0.005738528174741465,0.08659968951088257,0.08923125618602389,-0.005227432988161909,-0.011032141809239596,0.036115361177217864,-4.5267344626183695e-05,-0.06222771192108608,0.017081270607867505,-0.040423174919942774,-0.00037423255499701086,0.056336941974133525,0.06327997627179607,-0.01910289378291022,-0.0002851882241746654,0.0009034821836089459,0.0,0.0,-0.004858518915051171,-0.01491960226618813,0.006396926298813262,0.0
2025-09-02,0,0.22777079161320876,0.004333254689331676,0.009352452249425325,-0.003981887370835118,0.009691047208752482,-0.041961613139113986,-0.03600338912225137,0.03189732616020924,-1.9594004650251432e-05,-0.0018636793154631693,0.0677324639830126,-0.0002453462236593534,-0.09495848455787348,-0.005089844253532788,0.013310880093023038,0.001594919883945799,-0.0049697787395447,0.008541688761593924,0.0023455069044146432,0.027288432574237905,0.019008585367030383,0.0015728715092784527,0.02124286840668794,0.4792727760355051,-0.019498084099395664,0.006924748260244848,-0.04736580876802901,0.014107627057725917,0.008346470877790911,-0.538844108055225,0.00713306060009902,0.01088106759100147,0.036821997647968806,-0.027333206275590837,0.003202458092868189,-0.07845263713758983,0.008774787133069721,-0.008929790662415404,0.00483438978393053,0.0009680712926706748,-0.017651805014451218,-0.09563729118915876,-0.09135089075866862,0.25059844576240975,-0.050918259179454826,-0.018045474723217683,-0.07895546455787132,-0.0475281439509592,0.011425794699476629,0.2271848317028144,0.029555225188340566,-0.020175667250338813,0.027789133791542346,0.1340390786733795,0.007890815694383883,-0.036459711086819675,0.011567870509735814,-0.04563928727439726,-0.07851542588338763,-0.6468603190495308,0.003943603843632719,0.011269486731200694,-0.002819814567552935,-0.12058045514720578,-0.22802867708516936,0.09563634072878476,0.020364229286826505,0.07978995722212562,-0.15441467926136412,-0.017344137355457378,-0.003748414976740355,-0.34913606806544933,0.10050953118372417,-0.0007412750336549473,-0.058850778916034,0.002911366488951272,0.029157587875460036,-0.00038229252685730844,-0.03653088622302096,0.021971021617057166,0.010563509022707992,-0.00037423255499701086,0.05464369448820781,0.050309517391194165,0.0007356251271574269,-0.0002851882241746654,0.0015690418183530298,0.0,0.0,-0.005257538833547016,-0.01128771186807423,0.006396926298813262,0.0
2025-09-03,0,0.3214231372633132,0.005293081646766251,0.00961206426997754,-0.0034678492758790994,0.009639398544717142,-0.046757792978473434,0.00252518214466913,0.05259907145233951,0.010679838168602955,-0.0049188487246506615,-0.0026634501020417023,0.00018795357925277794,-0.09397161372670321,0.006121626596729828,0.014968969617553647,0.001857792954756423,0.0019829866115040166,0.007647868176824925,0.0018662785949604165,0.027597578904009712,0.012856882384093698,0.0017008327065263437,-0.01800184854692712,0.46968254831368644,-0.008063718850639471,0.009575153678835858,-0.044913070792294715,0.013797919716060009,-0.006758235418621348,-0.19596301122784832,-0.007092950753345957,-0.013749308942063235,0.03291621603132605,-0.002322349484465199,-0.005164383270951859,-0.08114914430352069,-0.003080549523631878,-0.004540554828173523,0.003693964870068454,0.009092673336413379,-0.007581330377452895,-0.06717457165097242,-0.09660343135308075,0.07767577106140156,0.0076121855846109365,-0.020385423785657927,-0.03644840318280483,0.000630711275625088,0.08473433981842077,0.22506037376567076,0.03127714122820692,-0.011959799501569673,0.03135590135046208,0.16282809888919947,0.008000877138922375,-0.036459711086819675,0.015106651997915964,-0.025561586086646482,-0.07503924123042834,-0.7033864120657982,0.008082138566359046,0.012224578184896001,0.017415549461510766,-0.09864223924330218,-0.2156108790585536,0.10849044766742089,0.018370244194004272,0.08019385995055486,-0.20183090474720355,-0.026421171070499357,-0.05446037997671817,-0.3022458789696669,0.10014852479574782,-0.01024970198902039,-0.0721185341782856,0.002495195141614196,0.10577351283317227,-0.00038229252685730844,-0.005966479699374824,0.037275253638795566,0.026940863898481302,-0.00037423255499701086,0.056336941974133525,0.050309517391194165,-0.018443679716235076,-0.0002851882241746654,0.0015690418183530298,0.0,0.0,-0.0057185158242560085,-0.010604348169663215,0.006396926298813262,0.0
2025-09-04,1,0.24251428160986335,0.004286714173991251,0.009976201800185788,-0.002975119532557825,0.009538025949116987,-0.05119440018213624,0.013796475977425884,-0.0489859852025054,0.0009148803094884681,-0.008199215487296668,-0.0019368130471709732,-0.0027458775606361042,-0.07904445730357308,-0.006320062467150909,0.013126295333899045,0.007350249626930638,-0.005416177463850576,-0.05022362762868544,0.007658183810743201,0.036154666412669845,0.017552536544629137,-0.011033415202320429,-0.030905244544957824,0.2697731791360296,-0.01901481590125805,0.008082597953017944,-0.04127833002142785,0.013367579235786815,-0.00831860914481739,-0.49601559381309845,-0.02928373571147286,0.12684260970062525,-0.03455456161302896,-0.002025799532432152,0.03021882757778822,0.04632076923498903,0.0018566981393143384,-0.006839521673591271,-0.01234475452636442,0.006416268344687598,-0.0016399727217155636,-0.051528961103265304,-0.1033231680756494,0.16013829238650568,-0.04610436521933015,0.06368833330983784,-0.038543889894114905,-0.027962593697690594,-0.006813097353939577,0.25381079138849366,0.02959599628817124,0.04508768813558473,0.02754928346572107,0.1365581801819474,0.010021084300993846,-0.036684545144876256,0.014417815053514969,-0.03450113457563514,-0.08472777262857542,-0.6913593909285909,0.019467262276308333,0.010947894850095348,0.014289273149597152,-0.10348503672948282,0.005894874557238838,0.01798664275746188,0.012012463824028178,0.04421189579089542,-0.15446464939929885,0.012684246398814011,-0.08544236957673773,-0.526289195179437,0.09106094118255877,0.07641619635357756,-0.0709854262007614,0.007160240935870534,0.09990739464526198,-0.00031236978393403146,-0.008734243051501814,0.05403205501947057,0.06290861843076423,-0.00037423255499701086,0.030050005090147908,0.050309517391194165,0.004505539629759975,-0.0002851882241746654,0.005379619086279616,0.0,0.0,-0.007431535979565944,-0.01037286157941682,0.0006599599875603342,0.0
2025-09-05,0,0.32862317691452925,0.002631561105620222,0.14705701334477003,-0.0027617135066948136,0.010226003366845388,-0.045407392021180715,0.0051308422541561215,0.060839222618162395,0.0031880202934294207,0.0927242492285132,-0.011564875255015422,-0.00664438961210973,-0.09517204073002769,0.006824120285601233,0.010562010947896015,0.0065140818474954355,-0.004292183660874667,0.0052843039265632885,-0.023105847677245616,-0.08706905186915141,0.007776724253791441,0.0017439283526816274,-0.018302638490329176,0.5515562106014116,-0.061060536590689114,0.00919657616041647,-0.046466945758441014,0.026679319528734518,0.05925835148423808,-0.288791781798006,-0.026093550845911747,0.026563323425888543,0.06251818196780848,-0.004368640400706425,0.008591528899466554,0.05261082885916189,0.005039456818210244,0.01086250784431942,0.0033560916471066914,0.008165121949975566,-0.006166678651434955,-0.04007699588753231,-0.05749656873593241,0.15157821641155794,0.021584717593317544,0.21282964365422316,-0.037395255931727385,-0.01918560459550202,-0.006465642664562845,0.3678241152926588,0.027956097598504943,-0.015438179711595529,0.017256267356540053,0.1547358088590604,0.0044459498539926425,-0.03680814790458263,0.0038505198857200873,-0.025570310580050246,-0.08174335778815235,-0.6336645698514234,0.01726531058031326,0.009632933681442945,-0.0009655307496075997,-0.0900291618296153,-0.352755278136455,0.04628371168389808,0.022590132487727368,0.04681331331648895,-0.20866158391157708,-0.025158598708973218,-0.11255437490342161,-0.34192787868000296,-0.14055399620080328,0.033759274627140616,-0.08445247688875172,0.0028701098423354506,0.06039231447745233,-0.00015962820262673764,-0.008722672351645663,0.06944213071130646,-0.11061098542851615,-0.00037423255499701086,0.03143908490503938,0.050031391894037554,0.0019774432890549273,-0.0002851882241746654,0.002813250187751154,0.0,0.0,-0.006053494581263536,-0.009960437550780757,0.0005551016475650479,0.0
2025-09-08,0,0.21816239983259963,0.0034867209132858224,0.08475287614110513,-0.0025844077331001122,0.010223073214212987,-0.05797226577758991,-0.033203520140183795,0.03809184694549082,0.0012539067301329965,-0.00959098724592672,-0.001234655535196458,-0.0033424113300741516,-0.09438286996966602,-0.0019550828293528437,0.010503956101169557,0.002931370437269954,0.008888819195768654,-0.01779853151911366,0.11509593723883768,0.057194022657390216,0.010379947063891627,0.0011479514010444042,-0.012898399420634043,0.5786178541978976,-0.019412930260041126,0.010367903071036815,-0.047689205490680536,0.026629013073485603,-0.06680010315222441,-0.49721881655974803,-0.008031182731035626,0.07756905890520245,0.057562719872946096,-0.006530680082742078,0.023453305055279813,0.037957248194247506,0.008017093873286432,-0.008511736076763577,0.002621764209648233,0.0011830491414560112,-0.005492692292961579,-0.024434055159809204,-0.058836606136113224,0.09263825529825526,0.001784695331119938,-0.004646240826196583,-0.03725185069745945,0.012306627170524238,-0.03157555475568251,0.33350257468124533,0.027839565232150067,-0.01685201047818828,0.01453723782925885,0.1435533198567504,0.004556011298531135,-0.03581301170888178,0.0024855749467769532,-0.03396691487674274,-0.08127197475899554,-0.6526863393422068,0.012198164678147163,0.012088572384863803,-0.001218678769328422,-0.104591232506507,-0.338664719060008,0.03691039759221727,0.0186939581075921,0.047416606494377976,-0.1591677349620282,-0.006636038217748159,-0.08976993917048073,-0.277376052797753,-0.2643223795170984,0.05072333794071043,-0.06517481248151351,0.010371496219176723,0.05539624545060523,-0.0004960156180779296,-0.018335121609936365,0.07843273216041488,-0.188870807982706,-0.00037423255499701086,0.03143908490503938,0.050309517391194165,0.0019774432890549273,-0.0002851882241746654,0.002813250187751154,0.0,0.0,-0.006439763675913478,-0.009960437550780757,0.00026360743934258994,0.0
2025-09-09,0,0.44419680702252484,0.0033310525642762795,0.1485163305785843,-0.0023123439559474554,0.00924105951047117,-0.049391115644034624,-0.02492576864229057,-0.049830311057193835,-0.0007682025562373213,0.0007033728621501193,-0.00753382850898248,-0.0028701617535851227,-0.08387869882622523,0.015722108732997796,0.011520751453681458,0.007974955016512818,-0.007183009067558892,-0.013071595662014712,0.005244615315294406,0.04807928738404749,0.017062237473053993,0.000699156941647954,-0.0040921562571190305,0.6877907597087436,-0.014334096020654951,-0.008574618379365033,-0.026955286387552017,0.02709284727937834,0.061169317409638845,-0.1282072342606981,0.004033357886485838,-0.0012244758218590416,-0.03084919468260457,0.0043244784537385195,-0.0016366108321241852,0.038299118113887747,0.01435621138792432,-0.0027523354071519244,-0.013161534019721578,0.0010699563350859858,-0.006518778817751236,-0.03614283386328943,0.008404948663185122,0.09231417866973876,-0.01005216193135673,-0.003147112841305461,-0.037689384741539766,0.012634897046964421,-0.018222676482223685,0.3029915317222688,0.027024717128490697,0.10824471995276001,0.0373112510331363,0.174427734476513,0.004556011298531135,-0.04055706713671476,0.00427969982116402,-0.03905410582867894,-0.08460377536353383,-0.6225654886240671,0.014062444123721107,0.013298884201436737,0.015108299018030187,0.04809592241181499,-0.2194081743322603,0.032134461208382835,-0.012357931738753847,0.04733005013177333,-0.10057011242544575,-0.010162231807456554,-0.15172451610478663,-0.016907917240624203,-0.23788858511867436,0.06504925103011457,-0.06374478880952575,0.011737942753976539,0.005624582307886967,-0.00010904139089619371,-0.00938017891141654,0.062460794820842824,-0.2002931028539817,-0.00037423255499701086,0.022470978972148503,0.052030642224384346,0.0020033409547288218,-0.0006513898299792059,0.002813250187751154,0.0,0.0,-0.007183191121110694,-0.011283467553926368,0.00026360743934258994,0.0
2025-09-10,1,0.44445887024796343,0.003743595414463209,0.14436077617601648,-0.004159373018866245,0.00924105951047117,0.021253822505543165,-0.04392644219214494,-0.05015643409402118,0.0002615332207950958,0.0005791481260389282,-0.0056079943478403015,-0.0028701617535851227,-0.08887253296442728,0.017118770723715954,0.004731380744903448,0.007643377820336395,-0.016198240346686054,-0.015051802087877401,0.04518693986644614,-0.07233909908115849,0.015622384005559577,0.0008402606648755141,-0.03428956073777777,0.6088364799952772,-0.013571515832112531,-0.006506085254992877,-0.032775138864734696,0.02758555377793154,0.055368430596795616,0.0385123323224179,-0.009238703226289339,-0.00026509705715209247,-0.03396409717707716,0.004393765404016409,-0.0005428681067281186,0.04022853878650378,-0.006449854454412344,-0.003445633483278251,-0.01370812933031154,0.0070815576390440465,-0.006520765041985191,-0.034713649350103945,-0.006614906390199471,0.07175443652067187,0.00768130904015722,-0.03635790235383803,-0.0023933801994606577,-0.046286458184634394,-0.046313744675749204,0.29799837680248575,0.025530135229587112,0.07336224274195131,0.03910042839227576,0.174427734476513,0.006576218460602608,-0.03239146896968837,0.008139286502918647,-0.02939391149831938,-0.06506725989952575,-0.6260059494707206,0.007119990728991059,0.014026902868575162,0.01776466069721252,0.04438642861428989,-0.1720334515165194,0.033749468704902814,-0.0051145389394356144,0.04858733975681843,-0.10146147304887727,0.005576210306016933,-0.1610161954389365,-0.009003563376281418,-0.17519272415185533,0.04645632613906028,-0.0636726449539582,-0.001726296661753952,-0.029002994165851944,-0.00010904139089619371,0.0009157831252055763,0.08288849523251296,-0.16768560321693324,-0.00037423255499701086,0.023884137691274742,0.05818535983092982,0.00453143729543387,-0.0006513898299792059,0.005379619086279616,0.0,0.0,-0.007183191121110694,-0.010828440490238105,0.00026360743934258994,0.0
2025-09-11,1,0.2152837967716101,0.002225534608461965,0.08389175480627815,-0.003003914569937486,0.009030045184721525,-0.05360528717573489,-0.02694434336461806,-0.006739106737924144,-0.0037098162568662057,0.04693877633415282,-0.005483206474084779,-0.006723310400615997,-0.09254347128680407,-0.003173051117112264,0.009691900986235133,0.0075203531974208405,-0.0031597209725263927,0.00592067902341567,-0.02478100639273327,-0.09829027413397516,0.007776724253791441,0.0015434031368719327,-0.01342619550059895,0.6023601071858401,-0.04516195671514916,-0.009445263628854096,-0.029341356038000806,0.024536907898871845,-0.06145857745266189,-0.5276525752676628,-0.02503818990150331,-0.0112987202947597,0.05246930543158624,-0.006851521132347353,-0.0048271638497934585,0.0443321751877103,-0.0033540052033378654,-0.0072958088521997075,0.003274582464044406,-0.002012577518889896,-0.005914896055908295,-0.036042665812112865,-0.0022673075145319857,0.1405866807179924,0.021482838229411064,0.19762685829070453,-0.04000808382606657,-0.021839233237336803,0.0606970498122166,0.362420321635202,0.02696064349146247,-0.016857190188589596,0.04046859404574331,0.13972987656390906,0.0044459498539926425,-0.03817205250768902,0.003836338770049985,-0.03563509668942424,-0.08324293986947012,-0.6468385033769899,0.018364165093280472,0.008838969445208166,-0.0030703765160837357,-0.1917449529356225,-0.2622467856393736,0.03829819029391493,-0.004839527125881898,0.048306009944383554,-0.18192940029725216,-0.008959716479400004,-0.11132902461802255,-0.0228729020188188,-0.29869917625395015,0.046468774842031185,-0.07918134903518508,-0.00996441187848146,-0.005544943014601514,4.626524199792461e-05,-0.02095987194956314,0.07761559103600249,-0.18783449600924537,-0.00037423255499701086,0.024668126691146472,0.051752516727227735,-0.017175963888663683,-0.0002851882241746654,0.002813250187751154,0.0,0.0,-0.007430250835343744,-0.011080064948728593,0.00026360743934258994,0.0
2025-09-12,0,0.5359859164273604,-0.005127154179313276,0.148185422434496,-0.002451454380820807,0.010541031829828563,0.02323150720851228,-0.04807765120920283,0.02119923379838427,-0.0019982955896932666,0.08287198435642036,-0.0018566969915658085,-0.00289987696634254,-0.09749518200187901,-0.005778558360587043,0.004159095892639442,0.001515308106116412,-0.0030058533371203878,-0.01640589742903709,0.00616535721182639,0.03744612961064976,0.015622384005559577,0.0017110643689094594,0.010003604694359373,0.5966888693027448,-0.014447383831031186,-0.0082452726779383,-0.030017585939363045,0.016832201331799256,0.06246431041626411,0.009819186214726666,-0.008059561522345726,-0.00020383959927157264,0.05539044411269616,-0.004735553015302757,-0.0030440960979640783,0.03068585209462105,-0.0010922173841849932,-0.010150092404631297,0.003547562657269281,0.0007397646558932722,-0.004358503854137407,-0.020125356511596235,-0.009183026436758395,0.007356687641551227,0.0008793025436546215,-0.011575790007579752,-0.03754087488550539,0.011061410540601967,-0.02805604631479134,0.4174313134449136,0.023821679878213084,-0.024046757017632748,0.027406411340735397,0.16717020294751228,0.0032413904419964657,-0.030908443374090405,0.005116718333343404,-0.03261805872420828,-0.0583572395152316,-0.6149377485208294,0.01877091526323777,0.013278899958801523,-0.0042387060243542635,0.13602383446497113,-0.3063237543077996,0.03410728650593974,-0.007837665895115663,0.04878240526033536,-0.10666063231415233,0.0067088321668489805,-0.11506600092156685,-0.01666852494870731,-0.09194287469914247,0.05437759265875004,-0.040752738427855255,-0.0033625203948905525,-0.04783976022718431,-0.00023685878527913615,-0.0059989692353770736,0.06220032965969686,-0.12665401913836027,-0.00037423255499701086,0.021569432054116634,0.05601762006675039,0.0020033409547288218,-0.0006513898299792059,0.002813250187751154,0.0,0.0,-0.008334906197852435,-0.011535092012416856,-0.0005806458311225242,0.0
2025-09-15,0,0.39915544613141724,-0.004577694913513925,0.15502656203489612,-0.002714011824540651,0.01067498550402133,-0.058713711657248174,-0.03300622028071961,-0.009320177384915645,-0.007993161002252681,-0.028903677927268973,-0.0006034691336989098,-0.003099244373500222,-0.09077660646518212,-0.01266455525542701,0.004476150885577874,0.005891747839044931,-0.005199068695601142,-0.018775758053200434,0.03936418242351877,-0.06470774731670184,0.020029989234910776,0.0017110643689094594,-0.00833157510978816,0.5949838790540907,-0.012544022485719019,-0.00932151123471208,-0.0354428249065811,0.026486109960798695,0.05602628987776127,0.01515682739872243,0.02051808570488365,-0.004612286917483911,0.057050905221702954,0.001889715428826796,-0.0054986209279501335,-0.027428873366213666,0.0018966809934135372,-0.008803891640888316,0.003776811246714028,0.0003381692398630467,-0.018022680817630404,-0.01713615427826078,-0.00782232814164875,0.03261588991719645,0.004321926206820319,-0.019031453617306023,-0.03742520477996383,-0.0952569922959591,0.016438766286462445,0.41736121105358964,0.02362120689633374,-0.013197254970283059,0.009290264089601461,0.1672888089481364,0.003351451886534957,-0.03804846878733249,0.003728328911021589,-0.030154807719969565,-0.05708245573808476,-0.6614623660319466,0.018094067176728207,0.014662827310240108,-0.003289984912496726,0.06742454801425388,-0.29133188036545465,0.03397874902210963,0.002080599780323204,0.006340122085276079,-0.11615131294467507,0.05550715657472917,-0.0897190671366249,-0.025522056420102752,-0.20753190473986685,0.054415192626608225,-0.04015812514600872,-0.00698769317388178,-0.02807551498264458,-0.00023685878527913615,0.0029419257329500056,0.06962523301497235,-0.1435455916369441,-0.00037423255499701086,0.012262992242106554,0.057694732489673155,0.0020033409547288218,-0.0006513898299792059,0.002813250187751154,0.0,0.0,-0.007864323430717435,-0.010384036422376139,0.00026360743934258994,0.0
2025-09-16,0,0.4883037312965135,0.0042044364997288,0.1566918845278013,-0.0022582665162112544,0.009501172042767266,0.005001293569868097,-0.05361108841705956,-0.06918715282660089,0.007622841773626771,0.0024695947226742367,-0.007168127072835683,-0.00289987696634254,-0.09650554641892123,-0.006327917016587506,0.006682557928301481,0.0062971872287673316,-0.014925805082169915,-0.013145747662181545,0.004691420316913543,0.01407180078202442,0.018764105411700177,0.0009244971883482404,-0.022292794743414862,0.5966566830965717,-0.01412195464733208,-0.007347396615191755,-0.03463788241543875,0.026978816459351896,0.05576773374938661,0.051355605467849584,-0.011181580343670472,0.0027506840146405346,0.03345863644307628,0.0025741097766178132,-0.0031642033820107173,0.027670680200378626,-0.007813027454531657,-0.007308702255243833,-0.013426707307694087,0.001167720565700752,-0.0064450380968922,-0.022914754851281787,-0.0008697360654336302,0.07907350617501517,0.0037058768701278767,-0.021280870906378438,-0.03676328933398175,0.012407246636158976,0.07397741950631673,0.2908407868872872,0.024906170069161616,0.018668037842479678,0.03882147032709379,0.16758579377027377,0.003351451886534957,-0.0332135498230538,0.006298067922415182,-0.0349925926531049,-0.05948896375237925,-0.6558603375683907,0.01892284536429409,0.013064139645096956,0.011699837432933723,0.03678896589415063,-0.16834297528398404,0.03387294646443831,-0.01314891002317026,0.006274324041366237,-0.10435261584636378,0.08355042748145154,-0.15806566862655483,-0.013152818660314536,-0.1457876346174136,0.06637360217391268,-0.06691708861159033,-0.004868489766360383,-0.05045812507170646,-0.00011608854247735425,0.004318196364267007,0.05519185544157224,-0.10045609959288541,-0.00037423255499701086,0.012262992242106554,0.05818535983092982,-0.017175963888663683,-0.002252980010196892,0.002813250187751154,0.0,0.0,-0.007183191121110694,-0.01060262895211075,0.00026360743934258994,0.0
2025-09-17,0,0.5241166647946057,0.005193821602065592,0.15161920121808237,-0.005151968154745984,0.009843044129354949,0.009631532101697147,0.15254708045469562,-0.014856979633470872,-0.001491081666775882,-0.0038968919567487813,7.411234470936984e-05,-0.0037191225862685455,-0.10299336363589813,-0.00591735783995427,0.00895853083164422,0.0018420999906754853,0.00921137870923824,-0.01594958071929395,0.045659644485911165,-0.10166244200218287,0.018024527666405762,0.0017110643689094594,-0.008526757014458259,0.642586911740834,-0.007093570117108192,-0.008067169171007004,-0.03477187214686171,0.02702253944603192,0.05222230343933046,0.023531243148349736,-0.009070401305971363,-0.003277387651848697,0.0530674474466913,0.004052718821955147,-0.006800818105457482,0.03447963465377226,-0.011192183347124499,-0.009198378669966414,0.0027140923191505384,0.0032318280652281835,-0.01949423954186353,-0.016110080671796256,-0.031071048326660407,0.07675762842684619,0.005269584305261265,0.0033817369636830073,-0.03775687775602632,-0.030830427329413296,0.0978545715048324,0.3747544674625225,0.025905997119517986,-0.013518879191743912,0.038445845144900084,0.16399645229656457,0.005049131199436439,-0.007791357545002631,0.008687313303790712,-0.030492866852393035,-0.0011233293299582692,-0.6579800771469545,0.023283063159878103,0.01210475090699003,0.0035859420663343945,-0.17858907058321485,-0.2483698681541861,0.04535895981455103,-0.005928293093392207,0.007350370626895585,-0.19208954339573775,0.1088395297684661,-0.10171476821866725,-0.032147604882344694,-0.12065435917587056,0.07076260504126552,-0.061890851826027625,-0.009613445768027785,-0.0418689096646884,-0.00011608854247735425,0.012380616375406914,0.08904837254655408,-0.09907903789247913,-0.00037423255499701086,0.012798106160376686,0.057907234333773205,-0.014647867547958635,-0.0005639362953683794,0.005379619086279616,0.0,0.0,-0.008407408202679274,-0.011080064948728593,0.00026360743934258994,0.0
2025-09-18,0,0.15814979682785021,-0.005752050307695568,0.0841801459814077,-0.0038656271331450674,0.010615559961246164,-0.04777059138232438,-0.017504926968617263,0.010455337471395017,0.0016424140843426544,0.05812422772706508,-0.005319679892729559,-0.008514749078138284,-0.10425733947246067,-0.013519941047011277,0.01044688163134246,0.00833129733235207,0.005869354153923328,-0.002374057057609208,0.00041096845643165457,0.058723311430170254,0.011819800531386043,0.0016847040948955213,-0.023256005574805654,0.3801605337963301,-0.007010135692895264,-0.011896137957519218,-0.03726560639160892,0.025941485795106838,-0.07099883665872679,-0.18730334082411285,0.004860473596745022,0.008465389439566201,0.05765160966963243,-0.006764152255580962,0.003515322353376718,0.03854820033311414,-0.026371659695465344,-0.011370407265672707,0.0020120640999635505,-0.0020640249211965763,-0.03129751183216903,-0.06776799431749862,-0.03066629027693104,0.12275443345971185,-0.04319125018309648,-0.009220553749596882,-0.07952316414890066,0.01207384643602085,-0.05021370923874131,0.42580421597565216,0.027466396132074408,-0.02452912122518777,0.01404701793183961,0.07554411811948694,0.004939069754897946,-0.040196036172483525,0.0061529056232561535,-0.03635150453717377,-0.08282245664684208,-0.7373877590488722,0.017588113272132565,0.01096214054356044,-0.0036940145943440213,-0.23626644061237773,-0.3403982140164236,0.040054288000149076,-0.014885790433450412,0.007087239407892728,-0.17479114018984143,-0.0046312791374233135,-0.12078816107174722,-0.07061641795878072,-0.19140426293149354,0.06299917563574438,-0.08327327801933418,-0.007086387957050553,-0.052989080020052745,-0.00022981163369797562,0.005600675491043848,0.06809663456539669,-0.18680359722320652,-0.00037423255499701086,-0.0008556544233448445,0.052030642224384346,0.004505539629759975,-0.0002851882241746654,0.005379619086279616,0.0,0.0,-0.008877990969814276,-0.011363795433721501,0.00026360743934258994,0.0
